date,close,volume,open,high,low
04/12/2017,11.23,56548080,11.27,11.295,11.2
04/13/2017,11.11,32709870,11.22,11.25,11.11
04/17/2017,11.28,44137190,11.22,11.3,11.14
04/18/2017,11.14,35649430,11.15,11.18,11.08
04/19/2017,11.19,37511510,11.19,11.28,11.17
04/20/2017,11.47,49977580,11.25,11.5,11.24
04/21/2017,11.34,26014500,11.46,11.48,11.32
04/24/2017,11.43,37983850,11.48,11.5,11.36
04/25/2017,11.48,35855450,11.47,11.5,11.43
04/26/2017,11.6,51676250,11.47,11.7,11.45
04/27/2017,11.47,50133620,11.66,11.68,11.34
04/28/2017,11.47,41412480,11.51,11.51,11.4
05/01/2017,11.42,32109290,11.49,11.54,11.4
05/02/2017,10.92,94400180,11.3,11.37,10.9
05/03/2017,11.07,57273320,10.92,11.09,10.91
05/04/2017,11,34552240,11.09,11.11,10.96
05/05/2017,11.14,28853280,11.01,11.16,10.98
05/08/2017,11.13,35445840,11.18,11.24,11.09
05/09/2017,11.16,44132230,11.14,11.255,11.1
05/10/2017,11.04,34978210,11.16,11.2,11.03
05/11/2017,11.01,29233230,11.04,11.07,10.97
05/12/2017,10.92,34257390,11,11.03,10.9
05/15/2017,10.94,27303480,10.96,11.03,10.92
05/16/2017,10.94,42091480,11.06,11.07,10.9
05/17/2017,10.76,54630160,10.88,10.95,10.67
05/18/2017,10.79,37845810,10.73,10.82,10.7
05/19/2017,10.87,32358860,10.81,10.94,10.79
05/22/2017,11.1,73197740,11.11,11.13,10.98
05/23/2017,11.05,40802880,11.16,11.165,10.97
05/24/2017,10.96,46686840,11.06,11.06,10.87
05/25/2017,10.86,46214250,10.96,10.97,10.76
05/26/2017,10.93,28163580,10.85,10.945,10.81
05/30/2017,11.08,36035310,11,11.12,10.99
05/31/2017,11.12,36448870,11.12,11.13,11
06/01/2017,11.41,76684650,11.25,11.54,11.1
06/02/2017,11.35,45919400,11.42,11.43,11.24
06/05/2017,11.25,42495830,11.36,11.36,11.225
06/06/2017,11.12,44538510,11.19,11.2,11.05
06/07/2017,11.07,37341980,11.16,11.19,11.02
06/08/2017,11.1,40688970,10.94,11.1,10.91
06/09/2017,11.13,30273280,11.09,11.15,11.01
06/12/2017,11.28,38471080,11.13,11.36,11.13
06/13/2017,11.27,29887170,11.315,11.35,11.15
06/14/2017,11.22,44359600,11.28,11.29,11.06
06/15/2017,11.24,28426060,11.15,11.29,11.14
06/16/2017,11.22,51459360,11.24,11.24,11.07
06/19/2017,11.24,30510950,11.2,11.28,11.18
06/20/2017,11.12,31860540,11.21,11.22,11.09
06/21/2017,11.04,36991430,11.15,11.15,11
06/22/2017,11.13,26966120,11.02,11.18,11
06/23/2017,11.04,45188680,11.1,11.13,11
06/26/2017,11.18,31312600,11.06,11.2,11.055
06/27/2017,11.08,28475040,11.17,11.2,11.06
06/28/2017,11.09,31813810,11.11,11.17,11.07
06/29/2017,11.17,32913660,11.13,11.2,11.07
06/30/2017,11.19,41068960,11.18,11.28,11.16
07/03/2017,11.56,43949590,11.36,11.685,11.25
07/05/2017,11.3,39399520,11.51,11.56,11.26
07/06/2017,11.18,31932980,11.29,11.36,11.17
07/07/2017,11.26,20521260,11.21,11.28,11.16
07/10/2017,11.34,18869010,11.24,11.35,11.23
07/11/2017,11.38,25909030,11.31,11.43,11.3
07/12/2017,11.47,33084480,11.41,11.62,11.4
07/13/2017,11.6,33635130,11.46,11.69,11.45
07/14/2017,11.68,39790700,11.645,11.73,11.6
07/17/2017,11.74,24381940,11.71,11.75,11.65
07/18/2017,11.75,24622830,11.72,11.75,11.67
07/19/2017,11.83,26207730,11.76,11.83,11.74
07/20/2017,11.7,29913330,11.69,11.78,11.66
07/21/2017,11.53,27623560,11.59,11.62,11.46
07/24/2017,11.29,48097900,11.51,11.55,11.27
07/25/2017,11.27,52793530,11.3,11.375,11.22
07/26/2017,11.06,72186770,11.14,11.16,10.95
07/27/2017,11.18,37982170,11.08,11.2,11.03
07/28/2017,11.17,24531000,11.15,11.22,11.06
07/31/2017,11.22,39537500,11.16,11.23,11.125
08/01/2017,10.95,65067100,11.11,11.15,10.87
08/02/2017,11,30864360,10.98,11.025,10.93
08/03/2017,10.93,20298210,11.01,11.05,10.92
08/04/2017,10.95,29258640,10.9,10.99,10.78
08/07/2017,10.92,35010930,10.94,10.98,10.9
08/08/2017,10.89,26086100,10.95,11,10.88
08/09/2017,10.92,32137100,10.88,10.95,10.83
08/10/2017,10.77,31861210,10.88,10.91,10.77
08/11/2017,10.77,32297050,10.79,10.84,10.76
08/14/2017,10.91,26393050,10.82,10.95,10.79
08/15/2017,10.84,29219730,10.92,11,10.835
08/16/2017,10.8,28284200,10.86,10.9,10.78
08/17/2017,10.64,35244490,10.79,10.8,10.6
08/18/2017,10.56,43987170,10.62,10.63,10.47
08/21/2017,10.57,30110430,10.53,10.655,10.52
08/22/2017,10.65,28614200,10.61,10.73,10.61
08/23/2017,10.71,35397200,10.61,10.78,10.59
08/24/2017,10.71,33553070,10.75,10.8,10.69
08/25/2017,10.82,35784530,10.77,10.88,10.76
08/28/2017,10.79,22233820,10.86,10.88,10.73
08/29/2017,10.84,29769490,10.75,10.89,10.73
08/30/2017,10.94,23527450,10.82,10.94,10.77
08/31/2017,11.03,54073940,10.97,11.2,10.95
09/01/2017,11.35,64383950,11.18,11.43,11.14
09/05/2017,11.36,44137930,11.36,11.39,11.24
09/06/2017,11.5,43267990,11.39,11.53,11.389
09/07/2017,11.4,30260630,11.52,11.52,11.33
09/08/2017,11.36,26561350,11.34,11.39,11.29
09/11/2017,11.41,43312800,11.4,11.45,11.38
09/12/2017,11.59,41324190,11.43,11.67,11.39
09/13/2017,11.62,23185840,11.6,11.63,11.52
09/14/2017,11.56,31616610,11.6,11.68,11.48
09/15/2017,11.62,30400610,11.54,11.63,11.49
09/18/2017,11.63,24903320,11.63,11.73,11.595
09/19/2017,11.72,26315680,11.63,11.74,11.62
09/20/2017,11.71,26234940,11.68,11.795,11.635
09/21/2017,11.72,40262740,11.71,11.82,11.69
09/22/2017,11.84,30193330,11.74,11.87,11.72
09/25/2017,11.94,40762930,11.88,12.06,11.84
09/26/2017,11.93,30627220,11.95,12,11.9
09/27/2017,11.95,27811530,11.98,12.02,11.86
09/28/2017,11.96,22665140,11.95,11.99,11.9
09/29/2017,11.97,31175580,11.97,12.02,11.92
10/02/2017,12.09,35996000,12,12.09,11.97
10/03/2017,12.34,65603080,12.32,12.43,12.22
10/04/2017,12.3,52849720,12.33,12.46,12.28
10/05/2017,12.25,48135740,12.34,12.36,12.15
10/06/2017,12.31,35021100,12.2,12.33,12.1925
10/09/2017,12.34,28921420,12.33,12.41,12.25
10/10/2017,12.39,40580350,12.34,12.42,12.25
10/11/2017,12.38,34723730,12.38,12.43,12.31
10/12/2017,12.12,46120360,12.3,12.32,12.11
10/13/2017,12.05,44569070,12.06,12.17,11.87
10/16/2017,12.12,32344380,11.99,12.15,11.96
10/17/2017,12.27,55210520,12.13,12.31,12.12
10/18/2017,12.19,30695500,12.28,12.35,12.17
10/19/2017,12.23,29641850,12.14,12.25,12.05
10/20/2017,12.1,28166170,12.12,12.14,12
10/23/2017,12.04,21479060,12.11,12.19,12.04
10/24/2017,12.19,34124010,12.11,12.26,12.0909
10/25/2017,12.04,47638020,12.15,12.15,11.97
10/26/2017,12.27,48940260,12.2,12.34,12.06
10/27/2017,12.06,33904990,12.23,12.24,12.0101
10/30/2017,12.1,36399390,12.01,12.15,11.95
10/31/2017,12.27,41975420,12.15,12.3,12.129
11/01/2017,12.35,43445940,12.4,12.47,12.2752
11/02/2017,12.42,40920110,12.33,12.43,12.26
11/03/2017,12.36,33180990,12.41,12.46,12.32
11/06/2017,12.33,20173140,12.36,12.43,12.3
11/07/2017,12.16,41526710,12.35,12.38,12.11
11/08/2017,12.06,34118340,12.14,12.16,12.01
11/09/2017,12.04,26247030,12.01,12.05,11.93
11/10/2017,12.01,35287550,12,12.09,11.98
11/13/2017,12.16,30414130,12.01,12.22,11.97
11/14/2017,12.02,25874300,12.1,12.16,11.99
11/15/2017,12,28368910,11.97,12.03,11.87
11/16/2017,12.04,28239950,12,12.05,11.93
11/17/2017,12.01,31095460,12.02,12.06,11.985
11/20/2017,12.13,32289180,12.03,12.15,12.02
11/21/2017,12.12,28448460,12.14,12.225,12.12
11/22/2017,12.07,36179180,12.11,12.15,12.05
11/24/2017,12.1,9549629,12.1,12.15,12.03
11/27/2017,12.11,28520160,12.09,12.19,12.06
11/28/2017,12.21,33194270,12.15,12.24,12.08
11/29/2017,12.56,64782030,12.24,12.57,12.23
11/30/2017,12.52,47030590,12.53,12.65,12.42
12/01/2017,12.58,52444220,12.62,12.7,12.35
12/04/2017,12.63,39426620,12.65,12.81,12.59
12/05/2017,12.43,45467200,12.61,12.62,12.4
12/06/2017,12.38,26868620,12.4,12.43,12.28
12/07/2017,12.53,25409630,12.395,12.59,12.33
12/08/2017,12.61,21377590,12.53,12.61,12.43
12/11/2017,12.58,42643720,12.6,12.63,12.51
12/12/2017,12.6,53186550,12.56,12.635,12.51
12/13/2017,12.63,31855330,12.61,12.725,12.59
12/14/2017,12.46,36675920,12.65,12.69,12.41
12/15/2017,12.58,48643670,12.51,12.66,12.5
12/18/2017,12.66,25019630,12.66,12.75,12.61
12/19/2017,12.69,22365420,12.71,12.78,12.66
12/20/2017,12.72,18984770,12.72,12.75,12.65
12/21/2017,12.63,20967490,12.74,12.77,12.63
12/22/2017,12.58,17872090,12.66,12.66,12.56
12/26/2017,12.6,11425540,12.57,12.65,12.55
12/27/2017,12.5,16998030,12.57,12.58,12.45
12/28/2017,12.58,14715230,12.48,12.58,12.47
12/29/2017,12.49,18334110,12.58,12.61,12.49
01/02/2018,12.66,20761970,12.52,12.66,12.5
01/03/2018,12.76,29764150,12.68,12.8,12.67
01/04/2018,12.98,37473130,12.78,13.04,12.77
01/05/2018,13.2,46121120,13.06,13.22,13.04
01/08/2018,13.15,33230680,13.21,13.22,13.11
01/09/2018,13.08,27919320,13.18,13.22,13.08
01/10/2018,13.03,56502150,13.06,13.139,12.96
01/11/2018,13.16,28336900,13.02,13.2,13
01/12/2018,13.23,56970630,13.1,13.29,13.1
01/16/2018,13.1,53719390,13.31,13.48,13.01
01/17/2018,12.18,132363400,12.58,12.58,12.1
01/18/2018,12.07,66421450,12.18,12.2,12.02
01/19/2018,12,51160080,12.12,12.12,11.91
01/22/2018,12.02,52683950,12.02,12.08,11.9
01/23/2018,11.96,51772850,12.03,12.03,11.9
01/24/2018,12.05,64036680,12,12.09,11.92
01/25/2018,11.57,114687000,11.93,11.93,11.44
01/26/2018,11.65,52394530,11.59,11.7,11.5
01/29/2018,11.12,55045440,11.42,11.47,11.11
01/30/2018,11.06,52050920,11.09,11.23,11.05
01/31/2018,10.97,57586060,11.09,11.115,10.9
02/01/2018,10.92,41331940,10.95,11,10.85
02/02/2018,10.71,72258140,10.88,10.88,10.62
02/05/2018,10.24,96362170,10.78,10.8,10.24
02/06/2018,10.76,139857700,10.27,10.79,10.19
02/07/2018,10.76,68021410,10.75,11.04,10.7
02/08/2018,10.43,73934190,10.79,10.86,10.42
02/09/2018,10.53,71971730,10.57,10.64,10.24
02/12/2018,10.7,48990120,10.67,10.82,10.5436
02/13/2018,10.59,36806510,10.63,10.69,10.53
02/14/2018,10.74,27783860,10.55,10.75,10.5
02/15/2018,10.76,28200780,10.8,10.8,10.64
02/16/2018,10.61,41033820,10.7,10.82,10.52
02/20/2018,10.63,27578700,10.58,10.67,10.55
02/21/2018,10.6,36016440,10.65,10.75,10.59
02/22/2018,10.63,25385420,10.6,10.73,10.56
02/23/2018,10.7,21774180,10.67,10.71,10.62
02/26/2018,10.89,27093580,10.74,10.95,10.7
02/27/2018,10.61,43383440,10.93,10.99,10.6
02/28/2018,10.61,41290790,10.68,10.79,10.57
03/01/2018,10.29,75777350,10.65,10.69,10.2
03/02/2018,10.4,60403350,10.24,10.42,10.14
03/05/2018,10.58,43954310,10.31,10.63,10.3
03/06/2018,10.63,30534420,10.65,10.68,10.47
03/07/2018,10.63,29917430,10.51,10.64,10.43
03/08/2018,10.61,27608640,10.65,10.68,10.48
03/09/2018,10.73,26680690,10.63,10.73,10.57
03/12/2018,10.81,32854260,10.69,10.85,10.68
03/13/2018,10.78,43173900,10.84,10.98,10.73
03/14/2018,11.02,91910270,11.25,11.44,11.01
03/15/2018,11.07,47503990,11.05,11.25,10.95
03/16/2018,11.15,78597300,11.12,11.22,11.06
03/19/2018,11.01,55009360,11.15,11.17,10.87
03/20/2018,10.99,45506190,11.05,11.13,10.97
03/21/2018,11.1,38416920,11,11.185,10.93
03/22/2018,10.75,50931740,11,11.06,10.73
03/23/2018,10.56,39942800,10.79,10.85,10.51
03/26/2018,10.83,52218030,10.74,10.87,10.68
03/27/2018,10.83,40481150,10.85,10.92,10.72
03/28/2018,10.86,42204470,10.83,10.95,10.73
03/29/2018,11.08,39721230,10.93,11.13,10.915
04/02/2018,10.86,43186360,11.06,11.09,10.7
04/03/2018,11.15,42512830,11.01,11.18,10.9
04/04/2018,11.33,44826830,10.87,11.36,10.8
04/05/2018,11.35,28349340,11.34,11.38,11.23
04/06/2018,11.18,31567950,11.28,11.35,11.07
04/09/2018,11.25,36453530,11.25,11.38,11.2
04/10/2018,11.45,43306240,11.44,11.55,11.41
04/11/2018,11.43,31997050,11.38,11.49,11.3
04/12/2018,11.31,46981710,11.5,11.54,11.25
04/13/2018,11.28,34563260,11.35,11.39,11.23
04/16/2018,11.38,32751620,11.36,11.45,11.27
04/17/2018,11.38,30435640,11.43,11.45,11.3
04/18/2018,11.33,46205110,11.38,11.48,11.3
04/19/2018,10.96,49102280,11.18,11.2494,10.85
04/20/2018,10.82,44900590,11.01,11.03,10.78
04/23/2018,11.04,31619290,10.84,11.04,10.83
04/24/2018,10.96,39568400,11.05,11.17,10.93
04/25/2018,11.11,39022690,10.96,11.16,10.87
04/26/2018,11.43,80586250,11.42,11.53,11.29
04/27/2018,11.49,33312840,11.4,11.56,11.38
04/30/2018,11.24,65995650,11.53,11.725,11.22
05/01/2018,11.26,61420850,11.25,11.35,11.1
05/02/2018,11.21,41033070,11.26,11.265,11.12
05/03/2018,11.2,38861270,11.17,11.21,10.97
05/04/2018,11.36,32041260,11.16,11.41,11.09
05/07/2018,11.34,27497440,11.36,11.44,11.31
05/08/2018,11.27,25455470,11.32,11.37,11.235
05/09/2018,11.06,43552490,11.21,11.28,11.02
05/10/2018,11.21,32004680,11.04,11.25,11.02
05/11/2018,11.19,19780570,11.22,11.245,11.16
05/14/2018,11.18,26749930,11.23,11.29,11.17
05/15/2018,11.22,26945550,11.1,11.25,11.06
05/16/2018,11.4,26451190,11.21,11.4,11.2
05/17/2018,11.46,20685380,11.4,11.48,11.38
05/18/2018,11.33,22580200,11.44,11.47,11.3
05/21/2018,11.51,30790380,11.42,11.55,11.39
05/22/2018,11.52,22359610,11.58,11.635,11.51
05/23/2018,11.44,23512660,11.5,11.55,11.33
05/24/2018,11.62,33556510,11.45,11.65,11.44
05/25/2018,11.51,19292540,11.56,11.605,11.47
05/29/2018,11.44,31315610,11.6,11.62,11.36
05/30/2018,11.55,25526390,11.53,11.61,11.47
05/31/2018,11.55,61464420,11.65,11.735,11.36
06/01/2018,11.71,35397650,11.67,11.77,11.61
06/04/2018,11.74,25138140,11.74,11.785,11.69
06/05/2018,11.83,31021230,11.74,11.8675,11.68
06/06/2018,11.97,30955790,11.87,12,11.82
06/07/2018,12.03,46852190,11.97,12.15,11.96
06/08/2018,12.1,27199940,12.04,12.12,12
06/11/2018,12.03,30237990,12.1,12.15,12.02
06/12/2018,12.11,51226950,12.07,12.15,12.03
06/13/2018,12.02,27253040,12.1,12.1,11.96
06/14/2018,11.89,34277770,12,12.01,11.84
06/15/2018,11.88,56297520,11.84,12.03,11.8
06/18/2018,11.99,32646400,11.82,12.04,11.81
06/19/2018,11.89,40026070,11.82,11.89,11.67
06/20/2018,11.87,31944640,11.97,12.05,11.83
06/21/2018,11.71,33262610,11.8,11.8299,11.64
06/22/2018,11.65,37438910,11.75,11.87,11.62
06/25/2018,11.5,35958450,11.63,11.67,11.38
06/26/2018,11.52,36626980,11.56,11.63,11.49
06/27/2018,11.42,27236390,11.54,11.64,11.4
06/28/2018,11.28,43812030,11.37,11.4,11.15
06/29/2018,11.07,44111360,11.32,11.37,11.03
07/02/2018,11.1,37874690,11.02,11.105,10.91
07/03/2018,10.99,16544780,11.1,11.15,10.94
07/05/2018,11.05,30117040,11.1,11.14,11.02
07/06/2018,11.06,25644930,11.04,11.1,10.92
07/09/2018,11.2,23880680,11.1,11.26,11.03
07/10/2018,11.25,21151770,11.2,11.26,11.17
07/11/2018,11.07,30013200,11.15,11.17,11.05
07/12/2018,11.05,26405170,11.1,11.14,11
07/13/2018,10.98,36552840,11.02,11.05,10.91
07/16/2018,10.85,46126270,10.95,10.97,10.76
07/17/2018,10.86,37518590,10.8,10.9,10.8
07/18/2018,10.87,36331850,10.85,10.895,10.81
07/19/2018,10.82,40273190,10.89,10.9,10.77
07/20/2018,10.56,41500610,10.68,10.72,10.51
07/23/2018,10.47,34917470,10.56,10.57,10.42
07/24/2018,10.57,47232250,10.51,10.74,10.5
07/25/2018,10.52,92296350,10.32,10.57,10.12
07/26/2018,9.89,103791900,10.14,10.16,9.84
07/27/2018,9.93,46158880,9.96,10.05,9.91
07/30/2018,10.07,35709860,9.96,10.1,9.93
07/31/2018,10.04,38006800,10.11,10.11,10
08/01/2018,9.9,44112160,10.06,10.0785,9.82
08/02/2018,9.92,40311130,9.9,9.98,9.84
08/03/2018,10.04,25920560,9.93,10.06,9.93
08/06/2018,10.03,21770340,10,10.05,9.97
08/07/2018,10.08,27958790,10.04,10.1,10.02
08/08/2018,10.05,22598500,10.05,10.1,10.04
08/09/2018,9.91,35538120,10.06,10.07,9.9
08/10/2018,9.74,39158110,9.91,9.91,9.72
08/13/2018,9.46,66541760,9.74,9.75,9.42
08/14/2018,9.5,37616350,9.51,9.615,9.45
08/15/2018,9.45,36277570,9.46,9.5,9.35
08/16/2018,9.51,28834000,9.5,9.6,9.49
08/17/2018,9.55,32711910,9.53,9.6,9.46
08/20/2018,9.72,25064490,9.56,9.74,9.56
08/21/2018,9.86,46308250,9.77,9.9,9.69
08/22/2018,9.69,30774730,9.79,9.82,9.68
08/23/2018,9.63,31502980,9.67,9.69,9.58
08/24/2018,9.68,18367690,9.65,9.7,9.61
08/27/2018,9.99,49507320,9.75,10.04,9.73
08/28/2018,10.01,33836090,10.08,10.09,9.95
08/29/2018,9.97,37237190,10.01,10.02,9.9
08/30/2018,9.7,48494340,9.87,9.915,9.67
08/31/2018,9.48,76368370,9.64,9.68,9.4
09/04/2018,9.47,54092090,9.53,9.58,9.36
09/05/2018,9.49,44524660,9.47,9.55,9.32
09/06/2018,9.43,29509790,9.48,9.55,9.4
09/07/2018,9.27,51215670,9.41,9.49,9.25
09/10/2018,9.38,30411740,9.31,9.49,9.3
09/11/2018,9.31,27138750,9.35,9.36,9.22
09/12/2018,9.34,25426050,9.31,9.42,9.28
09/13/2018,9.37,29223630,9.38,9.41,9.31
09/14/2018,9.45,29892320,9.38,9.48,9.36
09/17/2018,9.55,29520840,9.435,9.595,9.43
09/18/2018,9.58,57052770,9.54,9.61,9.48
09/19/2018,9.78,40086250,9.61,9.83,9.61
09/20/2018,9.81,45487050,9.83,9.93,9.71
09/21/2018,9.85,73993540,9.84,9.94,9.78
09/24/2018,9.59,43118320,9.78,9.85,9.52
09/25/2018,9.39,43011250,9.53,9.56,9.37
09/26/2018,9.27,58539430,9.38,9.41,9.27
09/27/2018,9.23,38385020,9.3,9.33,9.2
09/28/2018,9.25,30982780,9.22,9.28,9.09
10/01/2018,9.32,44819940,9.43,9.44,9.3
10/02/2018,9.2,41796960,9.27,9.34,9.18
10/03/2018,9.13,46980400,9.27,9.31,9.13
10/04/2018,9.15,38883860,9.13,9.22,9.09
10/05/2018,9.12,36922070,9.15,9.22,9.1
10/08/2018,9.26,43558200,9.1,9.28,9.09
10/09/2018,8.95,58254390,9.23,9.31,8.95
10/10/2018,8.82,53887840,8.95,8.98,8.81
10/11/2018,8.81,66113940,8.82,8.99,8.76
10/12/2018,8.64,59269430,8.95,8.95,8.55
10/15/2018,8.81,40134510,8.67,8.85,8.66
10/16/2018,8.8,36753930,8.87,8.89,8.73
10/17/2018,8.76,48727560,8.8,8.86,8.64
10/18/2018,8.51,59619140,8.74,8.76,8.5
10/19/2018,8.5,59799890,8.32,8.525,8.19
10/22/2018,8.41,39788980,8.38,8.45,8.27
10/23/2018,8.59,55372340,8.3,8.64,8.23
10/24/2018,8.18,58314690,8.5,8.595,8.17
10/25/2018,8.99,90358420,8.52,9,8.46
10/26/2018,8.98,100632200,8.96,9.06,8.86
10/29/2018,9.28,92135050,9.36,9.59,9.17
10/30/2018,9.46,58036350,9.31,9.56,9.27
10/31/2018,9.55,68442730,9.62,9.67,9.43
11/01/2018,9.29,59763530,9.54,9.55,9.26
11/02/2018,9.38,48418570,9.36,9.45,9.26
11/05/2018,9.53,41263580,9.38,9.57,9.35
11/06/2018,9.54,40924250,9.46,9.57,9.41
11/07/2018,9.6,37344690,9.6,9.6,9.45
11/08/2018,9.46,55793290,9.58,9.65,9.44
11/09/2018,9.38,52199130,9.38,9.8,9.27
11/12/2018,9.49,36310030,9.38,9.58,9.37
11/13/2018,9.54,33088120,9.53,9.67,9.47
11/14/2018,9.54,39552420,9.63,9.6658,9.43
11/15/2018,9.31,57139150,9.5,9.53,9.12
11/16/2018,9.05,54382490,9.28,9.31,8.98
11/19/2018,9.25,56208890,9.02,9.36,8.96
11/20/2018,9.06,35153950,9.1,9.22,9.01
11/21/2018,9.11,25879520,9.05,9.2,8.98
11/23/2018,9.13,13520850,9.07,9.22,9.03
11/26/2018,9.4,46081980,9.23,9.53,9.17
11/27/2018,9.28,34277610,9.37,9.43,9.25
