date,close,volume,open,high,low
11/28/2018,9.41,32209640,9.27,9.44,9.17
11/29/2018,9.37,27546190,9.37,9.44,9.26
11/30/2018,9.41,36260470,9.37,9.48,9.36
12/03/2018,9.6,64525800,9.71,9.85,9.6
12/04/2018,9.18,57502950,9.55,9.6,9.18
12/06/2018,9.02,53769740,9.12,9.12,8.92
12/07/2018,8.82,42214590,9.02,9.13,8.8
12/10/2018,8.52,56473160,8.83,8.85,8.38
12/11/2018,8.54,39105860,8.72,8.8,8.5
12/12/2018,8.64,40528540,8.64,8.73,8.59
12/13/2018,8.5,31606460,8.67,8.7,8.455
12/14/2018,8.52,35433230,8.52,8.68,8.46
12/17/2018,8.5,44457140,8.48,8.72,8.41
12/18/2018,8.47,38199060,8.55,8.68,8.41
12/19/2018,8.32,75213080,8.46,8.65,8.27
12/20/2018,8.26,58031970,8.33,8.417,8.18
12/21/2018,8.05,57503190,8.22,8.4,8.04
12/24/2018,7.63,38709510,8.01,8.01,7.61
12/26/2018,7.85,58655960,7.73,7.86,7.41
12/27/2018,7.85,49787750,7.82,7.85,7.53
12/28/2018,7.81,47298570,7.83,8.04,7.76
12/31/2018,7.65,57805490,7.85,7.86,7.5
01/02/2019,7.9,47386820,7.53,8.02,7.48
01/03/2019,7.78,38411160,7.97,7.99,7.78
01/04/2019,8.08,43029840,7.91,8.12,7.85
01/07/2019,8.29,40148300,8.11,8.365,8.025
01/08/2019,8.37,45579770,8.42,8.54,8.35
01/09/2019,8.72,48385210,8.45,8.77,8.36
01/10/2019,8.67,39471910,8.71,8.77,8.45
01/11/2019,8.82,41556930,8.77,8.93,8.7
01/14/2019,8.99,44104780,8.8,9.06,8.76
01/15/2019,8.84,65291780,9.02,9.03,8.75
01/16/2019,8.29,73798670,8.68,8.77,8.26
01/17/2019,8.36,56705980,8.27,8.44,8.21
01/18/2019,8.58,49290140,8.39,8.6,8.33
01/22/2019,8.5,47032010,8.54,8.605,8.46
01/23/2019,8.34,44450090,8.54,8.54,8.28
01/24/2019,8.6,79325400,8.32,8.68,8.22
01/25/2019,8.86,53096760,8.74,8.96,8.73
01/28/2019,8.66,41966490,8.8,8.8,8.58
01/29/2019,8.76,30445960,8.71,8.79,8.62
01/30/2019,8.71,29889070,8.665,8.72,8.52
01/31/2019,8.8,39377900,8.62,8.82,8.6
02/01/2019,8.72,34112600,8.77,8.81,8.62
02/04/2019,8.7,28797520,8.7,8.7,8.59
02/05/2019,8.75,26131720,8.68,8.76,8.65
02/06/2019,8.72,32632530,8.79,8.9,8.68
02/07/2019,8.31,55091650,8.62,8.62,8.29
02/08/2019,8.39,38633960,8.29,8.41,8.16
02/11/2019,8.33,27388930,8.41,8.44,8.29
02/12/2019,8.46,26183010,8.38,8.47,8.38
02/13/2019,8.41,27171650,8.45,8.66,8.39
02/14/2019,8.42,23482620,8.38,8.47,8.32
02/15/2019,8.54,57978560,8.49,8.56,8.41
02/19/2019,8.83,37921810,8.53,8.845,8.53
02/20/2019,8.94,40167010,8.83,8.98,8.82
02/21/2019,8.71,44635240,8.94,8.955,8.7
02/22/2019,8.71,40938440,8.73,8.75,8.56
02/25/2019,8.76,56445150,8.77,8.85,8.75
02/26/2019,8.88,38347020,8.75,8.94,8.72
02/27/2019,8.78,34078120,8.83,8.91,8.78
02/28/2019,8.77,43089720,8.77,8.79,8.6
03/01/2019,8.79,37677900,8.85,8.89,8.71
03/04/2019,8.81,46184390,8.83,8.97,8.76
03/05/2019,8.77,39348070,8.8,8.81,8.7
03/06/2019,8.58,50355970,8.75,8.78,8.56
03/07/2019,8.48,53014220,8.56,8.57,8.345
03/08/2019,8.42,43755280,8.4,8.47,8.34
03/11/2019,8.61,36871550,8.46,8.63,8.45
03/12/2019,8.57,37051290,8.65,8.7,8.55
03/13/2019,8.53,48238150,8.59,8.65,8.5
03/14/2019,8.41,36279810,8.52,8.55,8.4
03/15/2019,8.43,66481250,8.42,8.47,8.37
03/18/2019,8.57,35324290,8.45,8.57,8.42
03/19/2019,8.7,57190820,8.61,8.87,8.61
03/20/2019,8.51,54509730,8.67,8.67,8.48
03/21/2019,8.69,44689840,8.5,8.69,8.49
03/22/2019,8.54,41611650,8.63,8.67,8.52
03/25/2019,8.51,45772800,8.56,8.65,8.47
03/26/2019,8.76,47688290,8.54,8.76,8.54
03/27/2019,8.62,39449740,8.75,8.86,8.62
03/28/2019,8.77,38714430,8.65,8.83,8.64
03/29/2019,8.78,33952360,8.8,8.89,8.71
04/01/2019,8.98,45181440,8.86,9,8.86
04/02/2019,9.01,30629430,8.95,9.03,8.91
04/03/2019,9.13,56221490,9.07,9.27,9.06
04/04/2019,9.24,39467110,9.21,9.3,9.18
04/05/2019,9.25,37416990,9.17,9.27,9.08
04/08/2019,9.3,26215110,9.18,9.32,9.17
04/09/2019,9.21,29813600,9.27,9.36,9.17
04/10/2019,9.33,28375580,9.23,9.35,9.2
04/11/2019,9.39,26484480,9.35,9.41,9.33
04/12/2019,9.45,38552600,9.47,9.6,9.44
04/15/2019,9.33,41196370,9.48,9.5,9.26
04/16/2019,9.36,40944760,9.32,9.4,9.24
04/17/2019,9.5,30619510,9.4,9.58,9.39
04/18/2019,9.55,29828740,9.52,9.62,9.48
04/22/2019,9.5,38665590,9.58,9.58,9.46
04/23/2019,9.5,39479050,9.36,9.51,9.3
04/24/2019,9.57,39738000,9.45,9.61,9.4
04/25/2019,9.4,51048600,9.52,9.53,9.34
04/26/2019,10.41,156098200,10.03,10.45,9.95
04/29/2019,10.32,60949940,10.36,10.39,10.07
04/30/2019,10.45,46056240,10.29,10.5,10.27
05/01/2019,10.3,41805500,10.48,10.5,10.29
05/02/2019,10.34,34508450,10.3,10.35,10.2
05/03/2019,10.41,36291240,10.37,10.45,10.3
05/06/2019,10.37,28640580,10.12,10.42,10.12
05/07/2019,10.38,41154490,10.33,10.41,10.3
05/08/2019,10.34,33472200,10.38,10.45,10.31
05/09/2019,10.2,43621300,10.26,10.3,10.07
05/10/2019,10.38,37629530,10.32,10.41,10.2
05/13/2019,10.08,51102050,10.17,10.26,10.04
05/14/2019,10.24,31297220,10.15,10.29,10.13
05/15/2019,10.36,44050200,10.21,10.4,10.04
05/16/2019,10.4,32696980,10.3,10.44,10.3
05/17/2019,10.29,34565390,10.32,10.44,10.24
05/20/2019,10.28,29535940,10.3,10.3,10.2
05/21/2019,10.24,30099320,10.31,10.31,10.15
05/22/2019,9.97,51407180,10.17,10.21,9.93
05/23/2019,9.85,43153770,9.85,9.85,9.67
05/24/2019,9.83,22131460,9.92,9.95,9.8
05/28/2019,9.78,27656180,9.87,9.9,9.77
05/29/2019,9.71,32262550,9.69,9.75,9.55
05/30/2019,9.74,24759570,9.74,9.84,9.68
05/31/2019,9.52,48250380,9.48,9.54,9.325
06/03/2019,9.61,39446800,9.62,9.65,9.46
06/04/2019,9.92,37324130,9.73,9.95,9.72
06/05/2019,9.78,42464810,9.87,9.92,9.65
06/06/2019,9.75,28291060,9.72,9.82,9.66
06/07/2019,9.76,18848700,9.76,9.82,9.7
06/10/2019,9.82,33883400,9.89,10.03,9.76
06/11/2019,9.92,26434190,9.87,9.98,9.79
06/12/2019,9.85,21746720,9.9,9.93,9.84
06/13/2019,10.06,25555850,9.87,10.06,9.8
06/14/2019,9.98,21553250,10.01,10.04,9.94
06/17/2019,10.05,19383830,9.99,10.09,9.94
06/18/2019,10.1,32591680,10.08,10.2,10.0476
06/19/2019,10.04,29051260,10.15,10.18,10.03
06/20/2019,10.04,32086470,10.13,10.15,9.95
06/21/2019,9.99,47904040,10.03,10.05,9.91
06/24/2019,9.95,28091230,9.95,10.02,9.93
06/25/2019,9.84,28682020,9.97,9.99,9.83
06/26/2019,9.91,33739050,9.87,9.959,9.82
06/27/2019,10.2,42954590,10.04,10.24,10
06/28/2019,10.23,37555290,10.2,10.31,10.2
07/01/2019,10.15,38537010,10.34,10.43,10.07
07/02/2019,10.12,29715480,10.15,10.21,10.04
07/03/2019,10.2,19326620,10.18,10.3,10.13
07/05/2019,10.2,21397920,10.18,10.27,10.09
07/08/2019,10.2,23244150,10.2,10.26,10.18
07/09/2019,10.14,25140620,10.17,10.19,10.1
07/10/2019,10.11,29082150,10.19,10.26,10.11
07/11/2019,10.19,27667550,10.15,10.2,10.11
07/12/2019,10.49,40761560,10.24,10.5,10.24
07/15/2019,10.42,33753510,10.49,10.56,10.34
07/16/2019,10.51,29530490,10.37,10.51,10.285
07/17/2019,10.33,25204390,10.48,10.5,10.31
07/18/2019,10.26,25828860,10.3,10.31,10.18
07/19/2019,10.2,38505640,10.3,10.32,10.2
07/22/2019,10.02,36238650,10.13,10.17,10
07/23/2019,10.17,74624840,10.13,10.22,10.06
07/24/2019,10.33,61107450,10.18,10.35,10.14
07/25/2019,9.56,133898600,9.75,9.78,9.4
07/26/2019,9.57,47710170,9.58,9.65,9.51
07/29/2019,9.6,36487760,9.6,9.68,9.52
07/30/2019,9.55,36944660,9.56,9.58,9.48
07/31/2019,9.53,56715510,9.57,9.58,9.4
08/01/2019,9.31,58060750,9.53,9.59,9.28
08/02/2019,9.28,41495160,9.26,9.34,9.21
08/05/2019,9.23,47963450,9.18,9.27,9.06
08/06/2019,9.48,51856100,9.42,9.51,9.36
08/07/2019,9.53,43042370,9.43,9.56,9.3201
08/08/2019,9.56,25468950,9.56,9.62,9.505
08/09/2019,9.45,38739670,9.54,9.58,9.39
08/12/2019,9.29,23050380,9.39,9.43,9.28
08/13/2019,9.26,28314960,9.29,9.42,9.18
08/14/2019,9,45967360,9.13,9.15,8.96
08/15/2019,8.86,40682770,9.06,9.06,8.78
08/16/2019,8.96,27369850,8.92,9,8.81
08/19/2019,9.03,21844000,9.05,9.1,9.02
08/20/2019,8.96,25119460,9,9.07,8.93
08/21/2019,9.04,20443920,9.02,9.05,8.97
08/22/2019,9.04,20977680,9.05,9.14,9.02
08/23/2019,8.77,44987690,8.9,8.99,8.73
08/26/2019,8.82,31890300,8.88,8.907,8.79
08/27/2019,8.76,23032300,8.89,8.91,8.75
08/28/2019,9,35147630,8.72,9.04,8.7
08/29/2019,9.12,22016750,9.1,9.14,9.03
08/30/2019,9.17,32060740,9.16,9.23,9.1
09/03/2019,9.1,26331720,9.18,9.2,9.04
09/04/2019,9.2,27410230,9.17,9.23,9.07
09/05/2019,9.34,36640470,9.25,9.4,9.25
09/06/2019,9.34,29210270,9.37,9.41,9.2
09/09/2019,9.54,48059370,9.39,9.65,9.39
09/10/2019,9.42,70567290,9.08,9.42,9.04
09/11/2019,9.42,34190270,9.29,9.43,9.29
09/12/2019,9.41,35687710,9.36,9.48,9.32
09/13/2019,9.45,27161260,9.47,9.59,9.44
09/16/2019,9.3,50052610,9.36,9.45,9.24
09/17/2019,9.28,27510980,9.27,9.31,9.18
09/18/2019,9.25,24473870,9.26,9.36,9.22
09/19/2019,9.1,29133990,9.31,9.3299,9.1
09/20/2019,9.17,38117100,9.13,9.3,9.11
09/23/2019,9.16,23591820,9.13,9.23,9.08
09/24/2019,9.11,33167700,9.19,9.225,9.05
09/25/2019,9.2,20555600,9.1,9.23,9.09
09/26/2019,9.14,26593310,9.23,9.23,9.07
09/27/2019,9.08,32462240,9.14,9.6,9.06
09/30/2019,9.16,22493310,9.11,9.21,9.1
10/01/2019,8.9,39690750,9.19,9.24,8.87
10/02/2019,8.61,68290410,8.85,8.86,8.44
10/03/2019,8.71,41250600,8.55,8.71,8.45
10/04/2019,8.74,28096690,8.72,8.76,8.66
10/07/2019,8.68,29494230,8.7,8.79,8.61
10/08/2019,8.54,31598390,8.65,8.66,8.5
10/09/2019,8.56,16979210,8.61,8.64,8.56
10/10/2019,8.62,28223350,8.58,8.65,8.52
10/11/2019,8.78,34210300,8.73,8.87,8.73
10/14/2019,8.82,25444790,8.82,8.84,8.755
10/15/2019,9.07,31040710,8.84,9.0999,8.78
10/16/2019,9.07,27386350,9.11,9.19,9.06
10/17/2019,9.11,28652390,9.12,9.14,9.03
10/18/2019,9.29,42432620,9.09,9.32,9.09
10/21/2019,9.03,33812870,9.19,9.245,9.01
10/22/2019,9.07,35997410,9.01,9.14,8.96
10/23/2019,9.21,46677590,9.01,9.21,8.97
10/24/2019,8.6,121124000,8.87,8.89,8.55
10/25/2019,8.72,51373620,8.67,8.75,8.62
10/28/2019,8.61,39635290,8.76,8.76,8.58
10/29/2019,8.64,36771760,8.59,8.71,8.59
10/30/2019,8.54,28685310,8.64,8.64,8.52
10/31/2019,8.59,29124080,8.58,8.6,8.5
11/01/2019,8.89,55354930,8.64,8.93,8.64
11/04/2019,9,46716530,8.93,9.05,8.93
11/05/2019,9.02,37569670,9.02,9.15,9
11/06/2019,8.92,39497700,9.05,9.05,8.89
11/07/2019,8.89,32640400,8.96,9.01,8.88
11/08/2019,9.04,29489850,8.9,9.04,8.82
11/11/2019,9.08,24852640,8.95,9.1,8.94
11/12/2019,9.04,28710940,9.06,9.13,9.04
11/13/2019,8.81,34820790,9,9,8.8
11/14/2019,8.79,26542130,8.85,8.9059,8.78
11/15/2019,8.95,26430900,8.85,8.96,8.85
11/18/2019,8.95,38296390,9.05,9.05,8.89
11/19/2019,8.9,31192770,8.99,9,8.87
11/20/2019,8.73,38291750,8.88,8.89,8.68
11/21/2019,8.71,33161370,8.77,8.79,8.67
11/22/2019,8.89,34966750,8.8,8.9,8.77
11/25/2019,9,30617390,8.9,9.01,8.87
11/26/2019,9.01,30106840,8.98,9.02,8.91
11/27/2019,9.1,37424080,9.03,9.15,9.02
11/29/2019,9.06,13096150,9.04,9.1,9.03
12/02/2019,9.01,37270510,9.08,9.14,9
12/03/2019,8.89,41121650,8.95,8.95,8.8
12/04/2019,8.95,29994670,8.95,9.03,8.94
12/05/2019,8.93,25770720,8.97,9,8.88
12/06/2019,9.02,31111720,8.96,9.07,8.945
12/09/2019,9.01,21898170,8.97,9.07,8.96
12/10/2019,9.07,34233140,9.02,9.1,8.96
12/11/2019,9.11,33205340,9.06,9.14,9.055
12/12/2019,9.32,48398720,9.11,9.36,9.105
12/13/2019,9.23,35334490,9.32,9.39,9.19
12/16/2019,9.39,42339950,9.24,9.39,9.22
12/17/2019,9.39,35516660,9.38,9.41,9.31
12/18/2019,9.54,45929400,9.39,9.575,9.36
12/19/2019,9.41,42237370,9.55,9.57,9.38
12/20/2019,9.48,50199270,9.5,9.54,9.44
12/23/2019,9.44,54795990,9.5,9.57,9.4
12/24/2019,9.47,11881600,9.44,9.49,9.43
12/26/2019,9.45,28982310,9.47,9.49,9.43
12/27/2019,9.36,28273600,9.45,9.46,9.345
12/30/2019,9.25,36085420,9.34,9.35,9.23
12/31/2019,9.3,32345380,9.25,9.33,9.24
01/02/2020,9.42,43432240,9.29,9.42,9.19
01/03/2020,9.21,45059920,9.31,9.37,9.15
01/06/2020,9.16,43380680,9.1,9.17,9.06
01/07/2020,9.25,45334550,9.2,9.25,9.12
01/08/2020,9.25,46003050,9.23,9.3,9.17
01/09/2020,9.26,51905120,9.3,9.31,9.18
01/10/2020,9.25,39819240,9.27,9.36,9.25
01/13/2020,9.24,48562150,9.25,9.26,9.11
01/14/2020,9.29,42936050,9.22,9.33,9.21
01/15/2020,9.19,55923870,9.27,9.3,9.18
01/16/2020,9.17,44310390,9.23,9.28,9.15
01/17/2020,9.16,41644870,9.19,9.23,9.13
01/21/2020,9.21,49556420,9.15,9.22,9.1
01/22/2020,9.16,39914760,9.22,9.25,9.15
01/23/2020,9.14,75848670,9.14,9.16,8.93
01/24/2020,9,68100950,9.11,9.12,8.96
01/27/2020,8.89,60769340,8.88,8.96,8.78
01/28/2020,8.97,85163400,8.94,9,8.86
01/29/2020,8.86,59070710,8.85,8.955,8.84
01/30/2020,8.84,42827800,8.81,8.84,8.73
01/31/2020,8.82,59813730,8.78,8.84,8.74
02/03/2020,8.98,71432660,8.85,9.14,8.85
02/04/2020,9.18,86196420,9.08,9.24,9.07
02/05/2020,8.31,145792500,8.41,8.48,8.26
02/06/2020,8.25,68823370,8.37,8.38,8.25
02/07/2020,8.11,98256480,8.21,8.21,8.02
02/10/2020,8.06,71834910,8.15,8.15,8.05
02/11/2020,8.1,80164530,8.1,8.15,8.08
02/12/2020,8.24,111536800,8.14,8.33,8.13
02/13/2020,8.25,67648840,8.21,8.36,8.21
02/14/2020,8.1,46359670,8.27,8.27,8.08
02/18/2020,8.06,65207480,8.12,8.1499,8.02
02/19/2020,8,69668180,8.06,8.1,8
02/20/2020,8.03,52318240,8,8.07,7.99
02/21/2020,7.89,58326330,8.02,8.03,7.89
02/24/2020,7.57,110048200,7.7,7.7197,7.55
02/25/2020,7.23,108888300,7.68,7.68,7.22
02/26/2020,7.21,92524840,7.3,7.46,7.21
02/27/2020,6.97,118642400,7.13,7.28,6.92
02/28/2020,6.96,116546700,6.84,6.96,6.67
03/02/2020,7.2,96766030,7.11,7.23,6.88
03/03/2020,6.97,97457780,7.29,7.34,6.89
03/04/2020,7.08,70588070,7.09,7.09,6.92
03/05/2020,6.74,78070890,6.96,6.97,6.71
03/06/2020,6.49,109932200,6.6,6.68,6.4
03/09/2020,5.9,103901700,5.97,6.14,5.87
03/10/2020,6.26,101873600,6.26,6.29,5.8
03/11/2020,5.9,98639100,6.06,6.11,5.88
03/12/2020,5.35,89453100,5.38,5.69,5.2
03/13/2020,5.63,125375300,5.87,5.9,5.12
03/16/2020,5.01,110310900,5.04,5.22,5
03/17/2020,5.01,104233500,5.08,5.14,4.7
03/18/2020,4.5,125954700,4.75,4.84,4.1
03/19/2020,4.47,126603800,4.33,4.58,4.1
03/20/2020,4.33,129378600,4.54,4.75,4.25
03/23/2020,4.01,134925000,4.27,4.52,3.96
03/24/2020,4.95,146192100,4.47,4.99,4.26
03/25/2020,5.39,198999400,5.77,5.87,5.12
03/26/2020,5.25,138298000,5.36,5.65,5.16
03/27/2020,5.19,106324000,5.07,5.3,4.91
03/30/2020,5.03,97879670,5.11,5.1197,4.93
03/31/2020,4.83,231800800,5.03,5.19,4.75
04/01/2020,4.4,119174500,4.63,4.77,4.36
04/02/2020,4.36,90891690,4.39,4.57,4.25
04/03/2020,4.24,85659870,4.4,4.42,4.17
04/06/2020,4.53,102205300,4.54,4.67,4.41
04/07/2020,4.71,115150400,4.85,5.03,4.63
04/08/2020,5.03,117022200,4.86,5.09,4.8
04/09/2020,5.37,175833700,5.51,5.75,5.24
04/13/2020,5.16,99320000,5.43,5.43,5.02
04/14/2020,5.29,74877030,5.27,5.44,5.16
04/15/2020,5.03,74727750,5.06,5.14,4.95
04/16/2020,4.94,58951210,5.06,5.0697,4.89
04/17/2020,5.12,91989320,5.17,5.28,5.03
04/20/2020,4.98,71079440,5.01,5.09,4.91
04/21/2020,4.77,82400210,4.89,4.92,4.72
04/22/2020,4.77,62398610,4.87,4.89,4.75
04/23/2020,4.89,61959760,4.8,4.98,4.77
04/24/2020,4.87,54352480,4.93,4.96,4.8
04/27/2020,5.17,91082850,4.91,5.19,4.88
04/28/2020,5.38,106222800,5.49,5.54,5.215
04/29/2020,5.26,126393000,5.33,5.5,5.2104
04/30/2020,5.09,93437940,5.16,5.24,5.06
05/01/2020,4.92,82660060,5.02,5.05,4.9
05/04/2020,4.86,84214750,4.88,4.97,4.77
05/05/2020,4.97,96301280,4.99,5.09,4.94
05/06/2020,4.87,89390420,5.05,5.09,4.82
05/07/2020,4.87,67222940,4.9,4.98,4.85
05/08/2020,5.24,101333800,4.96,5.25,4.95
05/11/2020,5.12,75734000,5.18,5.19,5.05
05/12/2020,4.98,70965190,5.15,5.22,4.97
05/13/2020,4.72,100192300,5,5.01,4.66
05/14/2020,4.89,108061100,4.645,4.92,4.52
05/15/2020,4.9,80544650,4.8,4.94,4.75
05/18/2020,5.31,136241400,5.12,5.33,5.12
05/19/2020,5.3,94836280,5.27,5.45,5.15
05/20/2020,5.49,87685370,5.38,5.54,5.37
05/21/2020,5.63,87098220,5.45,5.69,5.44
05/22/2020,5.65,76656470,5.68,5.73,5.5
05/26/2020,5.84,86046300,5.92,5.99,5.82
05/27/2020,6.03,110413900,6.01,6.09,5.84
05/28/2020,5.85,77126190,6.05,6.07,5.81
05/29/2020,5.71,93039230,5.75,5.8,5.57
06/01/2020,5.87,61938820,5.73,5.88,5.67
06/02/2020,5.9,80046000,5.96,6,5.83
06/03/2020,6.19,98876580,5.99,6.27,5.92
06/04/2020,6.57,115798600,6.2,6.58,6.12
06/05/2020,7.34,208648200,7.24,7.5,7.02
06/08/2020,7.53,113169300,7.53,7.74,7.37
06/09/2020,7.24,115749600,7.22,7.44,7.05
06/10/2020,6.81,147327100,7.33,7.34,6.77
06/11/2020,6.13,116184700,6.07,6.46,6.04
06/12/2020,6.46,88778030,6.56,6.63,6.3
06/15/2020,6.5,104742600,6.18,6.58,6.11
06/16/2020,6.55,109535200,6.87,6.87,6.44
06/17/2020,6.33,67831360,6.56,6.56,6.31
06/18/2020,6.33,61301780,6.26,6.45,6.19
06/19/2020,6.23,126127800,6.64,6.69,6.23
06/22/2020,6.28,71724250,6.27,6.28,6.13
06/23/2020,6.15,86672820,6.33,6.38,6.14
06/24/2020,5.95,75536270,6.06,6.1225,5.86
06/25/2020,6.03,73612740,5.86,6.05,5.8
06/26/2020,5.91,118435400,6.04,6.07,5.81
06/29/2020,6.01,58208430,5.91,6.07,5.81
06/30/2020,6.08,61909300,5.98,6.1,5.9
07/01/2020,5.98,62454690,6.1,6.18,5.95
07/02/2020,6.05,67270510,6.1,6.17,6
07/06/2020,6.19,63921780,6.14,6.2,6.11
07/07/2020,6.12,56651980,6.14,6.2,6.09
07/08/2020,6.09,60928650,6.13,6.18,6.05
07/09/2020,5.84,82693010,6.09,6.1,5.82
07/10/2020,6.1,73710730,5.8,6.1,5.74
07/13/2020,6.06,80190670,6.15,6.22,6.05
07/14/2020,6.36,106131800,6.18,6.39,6.08
07/15/2020,6.74,101648700,6.54,6.78,6.52
07/16/2020,6.86,93498510,6.66,6.9,6.63
07/17/2020,6.8,80836730,6.9,6.91,6.73
07/20/2020,6.66,71361660,6.8,6.85,6.58
07/21/2020,6.68,63343850,6.71,6.81,6.64
07/22/2020,6.84,75629570,6.64,6.88,6.61
07/23/2020,6.98,88652590,6.87,7.06,6.8
07/24/2020,6.88,62292050,6.9,7.01,6.86
07/27/2020,6.93,60370150,6.92,6.94,6.77
07/28/2020,7.01,56312510,6.9,7.05,6.9
07/29/2020,6.92,59437160,7.05,7.06,6.83
07/30/2020,6.74,58990990,6.74,6.83,6.67
07/31/2020,6.61,115394100,6.89,6.9,6.52
08/03/2020,6.69,53845890,6.65,6.72,6.53
08/04/2020,6.86,69377570,6.91,6.91,6.73
08/05/2020,6.96,82716370,6.86,7.0291,6.86
08/06/2020,6.93,48668520,6.93,7,6.89
08/07/2020,6.86,47480060,6.87,6.92,6.79
08/10/2020,7.09,57229040,6.91,7.13,6.905
08/11/2020,7.23,74016360,7.21,7.375,7.19
08/12/2020,7.11,59194130,7.33,7.37,7.06
08/13/2020,7.03,50066760,7.03,7.18,7
08/14/2020,7.04,43517660,6.97,7.11,6.93
08/17/2020,6.98,64555150,7.05,7.06,6.87
08/18/2020,6.89,40444200,6.98,7.01,6.885
08/19/2020,6.87,44158120,6.89,7.02,6.86
08/20/2020,6.84,41824520,6.77,6.89,6.73
08/21/2020,6.66,39158900,6.78,6.85,6.65
08/24/2020,6.98,64974710,6.73,7,6.69
08/25/2020,6.94,49549980,7.01,7.1,6.86
08/26/2020,6.82,48600100,6.94,6.97,6.77
