date,close,volume,open,high,low
08/27/2020,6.91,45740870,6.83,6.98,6.83
08/28/2020,6.94,39936920,6.93,6.95,6.86
08/31/2020,6.82,50089520,6.9,6.93,6.79
09/01/2020,6.83,48214180,6.77,6.87,6.72
09/02/2020,6.95,59008940,6.81,6.97,6.77
09/03/2020,6.82,78130880,6.92,7.09,6.76
09/04/2020,6.9,70017540,6.86,6.95,6.75
09/08/2020,7.03,84749280,6.83,7.17,6.81
09/09/2020,6.97,56501430,7.07,7.1,6.93
09/10/2020,6.91,69228600,6.99,7.035,6.87
09/11/2020,7,55080560,6.94,7,6.85
09/14/2020,7.12,58704320,7.01,7.18,6.98
09/15/2020,7.04,65198500,7.16,7.18,7
09/16/2020,7.02,46269820,7.05,7.12,6.99
09/17/2020,7.28,84850150,7.04,7.34,6.98
09/18/2020,7.23,71929400,7.31,7.4,7.22
09/21/2020,6.87,72850260,7.09,7.09,6.81
09/22/2020,6.78,55865540,6.89,6.99,6.77
09/23/2020,6.64,52588560,6.81,6.93,6.63
09/24/2020,6.66,59822910,6.6,6.76,6.41
09/25/2020,6.51,53761840,6.61,6.7064,6.5
09/28/2020,6.69,47582630,6.59,6.77,6.58
09/29/2020,6.6,39014260,6.69,6.695,6.54
09/30/2020,6.66,55944610,6.61,6.75,6.59
10/01/2020,6.75,58340610,6.71,6.77,6.63
10/02/2020,6.89,60798410,6.62,6.93,6.6
10/05/2020,7.02,42359410,6.95,7.05,6.945
10/06/2020,6.98,78203810,7.06,7.25,6.96
10/07/2020,7.23,50664140,7.11,7.25,7.06
10/08/2020,7.35,54513310,7.29,7.35,7.2
10/09/2020,7.25,50977880,7.36,7.44,7.23
10/12/2020,7.67,97692930,7.36,7.865,7.33
10/13/2020,7.76,74562570,7.82,7.88,7.63
10/14/2020,7.57,57808900,7.73,7.75,7.55
10/15/2020,7.62,49336160,7.42,7.62,7.37
10/16/2020,7.67,47509410,7.71,7.75,7.61
10/19/2020,7.59,38960740,7.68,7.72,7.57
10/20/2020,7.74,63447010,7.62,7.85,7.58
10/21/2020,7.85,51981070,7.77,7.88,7.73
10/22/2020,8.21,74008470,7.93,8.22,7.89
10/23/2020,8.16,62248980,8.3,8.35,8.09
10/26/2020,8.03,62130950,8.035,8.07,7.94
10/27/2020,7.92,64154480,8.01,8.09,7.9
10/28/2020,7.7,82938280,7.68,7.88,7.63
10/29/2020,7.9,118999900,8.17,8.24,7.85
10/30/2020,7.73,79392480,7.85,7.91,7.61
11/02/2020,7.71,59962910,7.83,7.86,7.68
11/03/2020,7.88,65108840,7.76,7.93,7.73
11/04/2020,7.64,67326840,7.86,7.87,7.63
11/05/2020,7.99,61442610,7.76,7.99,7.71
11/06/2020,7.79,50912120,8.01,8.02,7.75
11/09/2020,8.2,110511300,8.11,8.38,8.08
11/10/2020,8.38,87468360,8.23,8.59,8.18
11/11/2020,8.33,75644430,8.6,8.6,8.29
11/12/2020,8.21,82319820,8.26,8.29,8.1
11/13/2020,8.54,79534150,8.23,8.57,8.23
11/16/2020,8.8,84853860,8.74,8.85,8.61
11/17/2020,8.75,46754510,8.66,8.85,8.63
11/18/2020,8.82,77759270,8.82,9.05,8.78
11/19/2020,8.82,56672690,8.88,8.88,8.74
11/20/2020,8.74,57024270,8.81,8.82,8.68
11/23/2020,8.86,71537110,8.82,8.98,8.78
11/24/2020,9.45,99520480,9.15,9.5,9.14
11/25/2020,9.08,95217810,9.2,9.25,9
11/27/2020,9.09,27853850,9.12,9.14,9.03
11/30/2020,9.08,77970080,9.23,9.23,8.98
12/01/2020,9.24,68970330,9.16,9.4,9.16
12/02/2020,9.2,48344950,9.16,9.24,9.08
12/03/2020,9.21,50302060,9.26,9.32,9.15
12/04/2020,9.34,48775550,9.26,9.44,9.24
12/07/2020,9.22,58305190,9.31,9.33,9.15
12/08/2020,9.25,56296670,9.19,9.33,9.17
12/09/2020,9.45,60780320,9.31,9.49,9.29
12/10/2020,9.12,83372760,9.31,9.32,9.1
12/11/2020,9.02,73438230,9.19,9.19,9.01
12/14/2020,8.91,76826020,9.13,9.1752,8.88
12/15/2020,9.15,69665880,9.03,9.15,8.94
12/16/2020,9.04,55274530,9.17,9.18,8.97
12/17/2020,9.08,49301600,9.09,9.13,9
12/18/2020,8.95,78764620,9.09,9.09,8.91
12/21/2020,8.93,63908130,8.87,9.01,8.79
12/22/2020,8.79,59157730,8.98,8.99,8.75
12/23/2020,8.99,54086670,8.82,9.03,8.8
12/24/2020,8.86,27927000,9.01,9.02,8.8
12/28/2020,8.89,38068420,8.92,8.98,8.8607
12/29/2020,8.82,37537850,8.93,8.93,8.78
12/30/2020,8.86,38461900,8.83,8.92,8.81
12/31/2020,8.79,40176530,8.84,8.86,8.78
01/04/2021,8.52,85043080,8.81,8.84,8.43
01/05/2021,8.65,70127790,8.47,8.72,8.46
01/06/2021,8.84,72590210,8.79,8.94,8.68
01/07/2021,9.06,77117100,8.94,9.08,8.88
01/08/2021,9,59162170,9.1,9.14,8.89
01/11/2021,9.3,96129540,8.87,9.32,8.82
01/12/2021,9.78,124808500,9.3,9.82,9.2903
01/13/2021,9.78,89549250,9.91,9.92,9.64
01/14/2021,10.17,112695300,9.81,10.2,9.79
01/15/2021,9.83,99984950,10.04,10.05,9.82
01/19/2021,10.02,78732760,10.06,10.21,9.97
01/20/2021,10.86,125033200,10.23,10.87,10.19
01/21/2021,11.53,282761600,11.28,12.15,11.12
01/22/2021,11.52,130866600,11.66,11.69,11.34
01/25/2021,11.29,118954500,11.49,11.52,10.88
01/26/2021,11.19,66267460,11.31,11.53,11.12
01/27/2021,10.79,82863030,11.02,11.17,10.7
01/28/2021,10.72,77388660,10.84,11.05,10.71
01/29/2021,10.53,73925820,10.59,10.835,10.45
02/01/2021,10.83,157114400,10.65,11.44,10.36
02/02/2021,10.86,80440700,11.14,11.2,10.71
02/03/2021,11.2,82968550,10.92,11.36,10.84
02/04/2021,11.37,106845000,11.4,11.6192,11.17
02/05/2021,11.51,113402100,11.8,11.9,11.3
02/08/2021,11.56,75756690,11.52,11.58,11.31
02/09/2021,11.93,102250800,11.54,12.04,11.49
02/10/2021,11.76,76282460,12,12.02,11.53
02/11/2021,11.45,55762910,11.66,11.74,11.31
02/12/2021,11.45,44401190,11.42,11.62,11.37
02/16/2021,11.54,48392080,11.5,11.7,11.38
02/17/2021,11.48,49681000,11.61,11.61,11.37
02/18/2021,11.43,37777050,11.37,11.48,11.3
02/19/2021,11.58,48615550,11.52,11.59,11.46
02/22/2021,11.7,62183010,11.52,11.94,11.5
02/23/2021,11.62,72904530,11.59,11.65,11.13
02/24/2021,12.27,95152780,11.67,12.4,11.64
02/25/2021,11.76,75249410,12.22,12.4,11.72
02/26/2021,11.7,69614530,11.89,11.98,11.54
03/01/2021,11.98,43172810,11.87,12.08,11.78
03/02/2021,12.55,104789000,12.04,12.8,11.94
03/03/2021,12.17,80169700,12.61,12.61,12.14
03/04/2021,11.93,88339640,12.235,12.46,11.63
03/05/2021,12.27,79345700,12.06,12.29,11.67
03/08/2021,12.65,86129740,12.39,12.88,12.3
03/09/2021,12.57,61568660,12.76,12.76,12.375
03/10/2021,12.91,62111180,12.72,12.98,12.62
03/11/2021,12.81,56536460,12.94,13.0594,12.75
03/12/2021,13.37,87160080,12.78,13.43,12.77
03/15/2021,13.2,65229000,13.39,13.62,13.0501
03/16/2021,12.49,125425300,13.06,13.15,12.43
03/17/2021,12.69,109324400,12.34,12.7,12.22
03/18/2021,12.49,76733250,12.7,13.01,12.44
03/19/2021,12.83,90885160,12.85,12.95,12.55
03/22/2021,12.85,81362150,12.85,12.93,12.51
03/23/2021,12.21,73020160,12.57,12.68,12.12
03/24/2021,12.14,54534410,12.36,12.53,12.12
03/25/2021,12.32,54201830,11.94,12.35,11.72
03/26/2021,12.3,49239810,12.43,12.49,12.06
03/29/2021,12.15,44747930,12.2,12.36,12.065
03/30/2021,12.46,49762310,12.16,12.48,12.11
03/31/2021,12.25,60456890,12.46,12.54,12.21
04/01/2021,12.17,61907460,12.28,12.29,12.02
04/05/2021,12.7,82332730,12.39,12.78,12.33
04/06/2021,12.92,67499430,12.7,12.99,12.64
04/07/2021,12.73,42264040,12.87,12.93,12.66
04/08/2021,12.51,52621970,12.67,12.76,12.43
04/09/2021,12.51,40555410,12.49,12.62,12.39
04/12/2021,12.38,40422760,12.5,12.55,12.32
04/13/2021,12.2,51555970,12.39,12.445,12.1
04/14/2021,12.24,49877490,12.2,12.49,12.2
04/15/2021,12.24,38209310,12.3,12.32,12.125
04/16/2021,12.23,33132870,12.32,12.36,12.19
04/19/2021,12.11,39063480,12.22,12.25,12.02
04/20/2021,11.45,83170800,12.06,12.06,11.35
04/21/2021,11.73,49641130,11.36,11.74,11.18
04/22/2021,11.94,73064380,12.06,12.15,11.83
04/23/2021,12.22,51898950,11.97,12.24,11.87
04/26/2021,12.27,40863760,12.28,12.4414,12.23
04/27/2021,12.49,42037750,12.29,12.5,12.27
04/28/2021,12.43,68023420,12.6,12.6,12.385
04/29/2021,11.26,230430600,11.91,11.91,11.14
04/30/2021,11.54,90786460,11.36,11.54,11.33
05/03/2021,11.63,61987300,11.56,11.68,11.43
05/04/2021,11.41,71007690,11.53,11.55,11.23
05/05/2021,11.61,41381320,11.5,11.64,11.4
05/06/2021,11.74,50032820,11.55,11.76,11.48
05/07/2021,11.82,41525840,11.65,11.83,11.52
05/10/2021,11.71,51703510,11.78,11.93,11.7
05/11/2021,11.58,56882620,11.45,11.76,11.42
05/12/2021,11.33,55663090,11.54,11.68,11.28
05/13/2021,11.55,56598470,11.36,11.68,11.35
05/14/2021,11.84,48619220,11.65,11.87,11.62
05/17/2021,12.15,52068640,11.82,12.18,11.79
05/18/2021,12.14,72472890,12.29,12.53,12.13
05/19/2021,12.11,70220760,12.03,12.21,11.85
05/20/2021,12.49,106243900,12.52,12.69,12.3
05/21/2021,13.33,200958600,12.7,13.47,12.57
05/24/2021,13.06,111374300,13.38,13.38,12.92
05/25/2021,12.81,113383400,13.13,13.43,12.8
05/26/2021,13.9,227538700,13.16,13.95,13.1
05/27/2021,14.88,278939100,14.38,15.05,14.12
05/28/2021,14.53,152105300,15.01,15.05,14.41
06/01/2021,14.81,89070990,14.72,14.835,14.46
06/02/2021,14.91,77517190,14.9,15.02,14.68
06/03/2021,15.99,179671400,15.15,16.06,14.985
06/04/2021,15.97,151788000,16.33,16.455,15.795
06/07/2021,15.88,90915340,16.01,16.2,15.65
06/08/2021,15.63,93891090,15.76,15.8,15.33
06/09/2021,15.48,60079050,15.6,15.62,15.39
06/10/2021,15.11,78147470,15.59,15.78,15.08
06/11/2021,15.28,50613470,15.3,15.43,15.17
06/14/2021,14.87,82666040,15.23,15.3,14.815
06/15/2021,15,62612750,14.91,15.16,14.76
06/16/2021,15.02,69112880,15.1,15.29,14.88
06/17/2021,14.77,126653100,15.3,15.4,14.58
06/18/2021,14.52,76319720,14.54,14.765,14.44
06/21/2021,14.78,63384990,14.63,14.9,14.55
06/22/2021,14.91,65545910,15.02,15.11,14.815
06/23/2021,15.42,94985670,15.14,15.53,15.03
06/24/2021,15.26,79859800,15.54,15.55,15.15
06/25/2021,15.19,111760500,15.24,15.52,15.18
06/28/2021,14.96,79477430,15.2,15.21,14.83
06/29/2021,15.01,68208170,15.05,15.2,14.875
06/30/2021,14.86,72213530,14.95,15.11,14.81
07/01/2021,14.91,51112230,14.91,14.97,14.84
07/02/2021,14.93,43824910,14.96,15.04,14.83
07/06/2021,14.5,73990630,14.87,14.88,14.39
07/07/2021,14.23,72992470,14.41,14.46,14.02
07/08/2021,14.06,62706840,13.96,14.23,13.735
07/09/2021,14.48,65981220,14.445,14.575,14.27
07/12/2021,14.61,49205150,14.36,14.74,14.24
07/13/2021,14.42,45360600,14.5,14.625,14.295
07/14/2021,14.25,39056160,14.43,14.63,14.2
07/15/2021,14.01,44952310,14.15,14.3,13.94
07/16/2021,13.61,48065200,14.12,14.14,13.58
07/19/2021,13.28,99949230,13.25,13.32,12.7901
07/20/2021,13.91,70731780,13.37,13.96,13.28
07/21/2021,14.19,53817490,14.05,14.34,14.03
07/22/2021,13.91,40440120,14.08,14.14,13.78
07/23/2021,13.82,37927870,13.97,14.04,13.73
07/26/2021,14.03,43838040,13.9,14.0815,13.87
07/27/2021,13.79,41963240,13.93,13.955,13.65
07/28/2021,13.86,70653460,13.86,13.99,13.565
07/29/2021,14.39,111154800,14.51,14.79,14.3
07/30/2021,13.95,74955710,14.23,14.3,13.87
08/02/2021,13.91,64673720,14.02,14.33,13.88
08/03/2021,14.02,53257700,13.97,14.08,13.64
08/04/2021,13.32,81502700,13.85,13.93,13.3
08/05/2021,13.71,60524400,13.54,13.82,13.45
08/06/2021,13.8,44450640,13.82,13.91,13.73
08/09/2021,13.75,38760380,13.72,13.82,13.55
08/10/2021,13.82,32120830,13.77,13.91,13.66
08/11/2021,13.93,42795590,13.86,13.95,13.67
08/12/2021,13.9,38608650,13.92,14.05,13.79
08/13/2021,13.59,45118470,13.88,13.95,13.54
08/16/2021,13.46,38757780,13.5,13.56,13.32
08/17/2021,12.99,74625320,13.32,13.33,12.81
08/18/2021,13,50966740,12.95,13.21,12.9
08/19/2021,12.67,69038770,12.8,12.92,12.57
08/20/2021,12.57,53615580,12.61,12.67,12.38
08/23/2021,12.73,64573550,12.71,12.85,12.47
08/24/2021,13.08,53672500,12.81,13.14,12.76
08/25/2021,13.17,51195460,13.12,13.28,13.02
08/26/2021,12.9,57559820,13.11,13.13,12.81
08/27/2021,13.31,57587270,12.89,13.37,12.87
08/30/2021,13.05,42720090,13.35,13.37,13.03
08/31/2021,13.03,42212700,13.02,13.135,12.93
09/01/2021,13.11,58875690,13.03,13.22,12.9
09/02/2021,13.01,49322940,13.09,13.21,12.97
09/03/2021,12.89,41746600,12.99,13.05,12.87
09/07/2021,12.95,64008880,12.83,13.04,12.81
09/08/2021,13.03,57980880,12.97,13.22,12.91
09/09/2021,12.76,68806410,12.95,12.95,12.72
09/10/2021,12.68,48792470,12.84,12.93,12.66
09/13/2021,12.99,62270770,12.76,12.99,12.62
09/14/2021,12.86,47640810,12.93,13.06,12.79
09/15/2021,13.22,60282090,12.89,13.25,12.81
09/16/2021,13.4,76426060,13.18,13.53,13.1
09/17/2021,13.55,76337380,13.41,13.7,13.39
09/20/2021,12.82,126152200,13.07,13.19,12.63
09/21/2021,12.77,60473080,12.885,12.97,12.66
09/22/2021,13.23,75784040,12.92,13.39,12.905
09/23/2021,13.71,68708100,13.35,13.74,13.32
09/24/2021,13.78,57440220,13.66,13.94,13.64
09/27/2021,14.16,68769650,13.89,14.29,13.88
09/28/2021,14.31,107090900,14.63,14.73,14.23
09/29/2021,14.3,56805500,14.46,14.5,14.17
09/30/2021,14.16,78820540,14.26,14.32,14.09
10/01/2021,14.16,51880920,14.26,14.37,14.01
10/04/2021,14.35,78332500,14.27,14.79,14.22
10/05/2021,14.29,55915800,14.44,14.44,14.11
10/06/2021,14.12,61020280,14.14,14.34,13.89
10/07/2021,14.89,96557550,14.34,14.95,14.305
10/08/2021,15.12,99468890,14.92,15.49,14.85
10/11/2021,15.09,45302310,15.2,15.36,14.97
10/12/2021,15.64,89134010,15.11,15.68,15.01
10/13/2021,15.51,63363490,15.59,15.69,15.27
10/14/2021,15.45,50875110,15.62,15.62,15.37
10/15/2021,15.7,77211820,15.54,16.03,15.535
10/18/2021,15.56,48643810,15.57,15.65,15.485
10/19/2021,15.42,44668310,15.6,15.69,15.37
10/20/2021,16.04,105213700,15.43,16.16,15.37
10/21/2021,16.55,95854950,16.16,16.7,16.13
10/22/2021,16.28,60646750,16.42,16.54,16.23
10/25/2021,16,67808040,16.4,16.5,15.81
10/26/2021,15.94,64882300,16.09,16.22,15.7
10/27/2021,15.51,96094260,15.79,15.92,15.5
10/28/2021,16.86,215237600,16.86,17.58,16.71
10/29/2021,17.08,100560700,16.86,17.355,16.55
11/01/2021,17.95,125246500,17.5,17.97,17.07
11/02/2021,18.01,115146200,18.15,18.19,17.73
11/03/2021,18.63,104755500,17.92,18.83,17.88
11/04/2021,19.42,157505500,18.92,19.5,18.72
11/05/2021,19.29,122232200,19.71,19.72,18.99
11/08/2021,20.15,153490400,19.4,20.42,19.24
11/09/2021,20.12,164928500,20.505,20.51,19.41
11/10/2021,19.36,229109600,19.88,20.47,19.06
11/11/2021,19.55,96436460,19.64,19.84,19.2636
11/12/2021,19.5,77837880,19.38,19.62,19.2101
11/15/2021,19.86,84838610,19.46,19.95,19.14
11/16/2021,19.79,66557180,19.9,20.06,19.53
11/17/2021,19.96,80855160,19.74,20.01,19.44
11/18/2021,19.56,111368800,20.16,20.26,19.36
11/19/2021,19.39,64610380,19.64,19.6669,19.24
11/22/2021,20.48,137861700,19.39,20.79,19.305
11/23/2021,20.2,90984520,20.43,20.53,19.97
11/24/2021,20.25,77324310,19.97,20.34,19.78
11/26/2021,19.75,49434030,19.66,19.84,19.47
11/29/2021,19.67,68778690,20.07,20.19,19.49
11/30/2021,19.19,103238400,19.62,19.95,19.03
12/01/2021,19.58,125478300,19.63,20.47,19.53
12/02/2021,19.87,94142270,19.5,20.11,19.28
12/03/2021,19.14,120275200,20.37,20.4,18.93
12/06/2021,19.22,88147410,19.23,19.49,18.6148
12/07/2021,19.96,75885620,19.65,20.06,19.52
12/08/2021,19.81,63246830,20.18,20.19,19.75
12/09/2021,19.57,63357580,19.76,19.93,19.54
12/10/2021,21.45,169657200,19.77,21.49,19.7567
12/13/2021,20.43,126632300,21.24,21.3,20.13
12/14/2021,20.05,124559700,19.8,20.18,19.38
12/15/2021,20.19,79679720,19.99,20.33,19.55
12/16/2021,20.35,107020900,20.57,21.1,20.26
12/17/2021,19.77,98962930,20.03,20.24,19.6
12/20/2021,19.42,74565600,19.46,19.6199,19.05
12/21/2021,19.61,58930940,19.75,19.79,19.33
12/22/2021,20.14,75806410,19.64,20.34,19.64
12/23/2021,20.25,50610460,20.08,20.41,20
12/27/2021,20.8,59651800,20.26,20.89,20.1
12/28/2021,20.76,53020540,20.66,21.06,20.59
12/29/2021,20.56,37882980,20.71,20.77,20.45
12/30/2021,20.47,51470110,20.59,20.96,20.47
12/31/2021,20.77,51899610,20.46,21.01,20.46
01/03/2022,21.77,110964700,21.27,21.88,21.06
01/04/2022,24.31,311645200,22.52,24.5576,22.42
01/05/2022,23.66,253540000,24.06,24.95,23.47
01/06/2022,24.46,155058800,24.09,24.62,23.36
01/07/2022,24.44,127017500,24.67,24.91,24.04
01/10/2022,23.85,122800700,24.1,24.44,23.35
01/11/2022,24.35,106011600,23.78,24.35,23.28
01/12/2022,24.47,104050000,24.61,24.84,24.01
01/13/2022,25.02,185780500,24.64,25.87,24.37
01/14/2022,25.19,146012200,24.47,25.28,24.3
01/18/2022,24.38,110820100,24.87,25.13,24.3
01/19/2022,22.45,153198200,24.65,24.92,22.41
01/20/2022,21.65,152014100,21.88,22.88,21.57
01/21/2022,20.65,145532900,21.21,21.5,20.54
01/24/2022,20.39,186937300,19.93,20.47,18.8
01/25/2022,19.98,116775800,20,20.31,19.56
01/26/2022,19.91,135786400,21.01,21.04,19.57
01/27/2022,19.55,105674400,20.31,20.65,19.41
01/28/2022,19.54,87677100,19.32,19.55,18.9245
01/31/2022,20.3,91361950,19.58,20.33,19.3701
02/01/2022,20.66,117651800,20.61,20.85,19.92
02/02/2022,20.63,95377620,20.81,21.05,20.18
02/03/2022,19.89,103016000,20.17,20.62,19.87
02/04/2022,17.96,211100500,18.525,18.59,17.52
02/07/2022,17.89,84609970,17.73,18.12,17.7
02/08/2022,17.72,142694300,17.575,17.91,17.02
02/09/2022,18.35,87118590,18.27,18.43,18.03
02/10/2022,18.08,76195320,17.965,18.63,17.92
02/11/2022,17.55,94534090,18.1,18.36,17.42
02/14/2022,17.46,78625020,17.51,17.7299,17.29
02/15/2022,18.08,66043640,17.8,18.13,17.72
02/16/2022,18.01,57442110,17.885,18.21,17.74
02/17/2022,17.54,55368610,17.86,17.94,17.5
02/18/2022,18.04,106404200,17.6,18.48,17.57
02/22/2022,17.29,98550680,17.67,17.76,17.07
02/23/2022,16.95,79855390,17.5,17.73,16.88
02/24/2022,17.15,110443900,15.99,17.19,15.955
02/25/2022,17.83,78887950,17.25,17.9,17.12
02/28/2022,17.56,82367840,17.34,17.675,17.2101
03/01/2022,16.7,94819510,17.41,17.41,16.45
03/02/2022,18.1,138638200,17.5,18.249,17.295
03/03/2022,17.6,95395520,18.25,18.25,17.44
03/04/2022,16.85,91440120,17.35,17.39,16.64
03/07/2022,15.97,87999220,16.84,16.9,15.97
03/08/2022,16.03,101020300,16.06,16.72,15.77
03/09/2022,16.37,62846720,16.65,16.83,16.28
03/10/2022,16.33,72992640,16.11,16.405,15.76
03/11/2022,16.04,54985890,16.4,16.48,16.01
03/14/2022,15.74,66341700,16.085,16.23,15.51
03/15/2022,16.06,65263720,15.77,16.14,15.53
03/16/2022,16.58,82677640,16.47,16.6298,16.06
03/17/2022,16.58,58500240,16.23,16.58,16.16
03/18/2022,16.86,89144040,16.42,16.895,16.28
03/21/2022,16.48,72583600,16.87,17.1055,16.33
03/22/2022,17.09,77647140,16.72,17.305,16.7001
03/23/2022,16.68,63296760,16.82,17.05,16.565
03/24/2022,16.83,56314210,16.74,16.98,16.64
03/25/2022,16.47,62023080,16.74,16.78,16.34
03/28/2022,16.67,54634370,16.55,16.68,16.28
03/29/2022,17.75,90676870,17.01,17.8,17.01
03/30/2022,17.27,57853380,17.52,17.66,17.2
03/31/2022,16.91,52529390,17.2,17.35,16.5
04/01/2022,16.65,64695720,17.01,17.15,16.34
04/04/2022,16.66,51272020,16.66,16.73,16.36
04/05/2022,15.82,91708010,16.46,16.62,15.81
04/06/2022,15.39,102881600,15.6,15.7971,15.18
04/07/2022,14.96,101229100,15.07,15.205,14.56
04/08/2022,15.05,75085830,14.94,15.44,14.81
04/11/2022,15.28,66117100,14.89,15.77,14.89
04/12/2022,15.36,49138730,15.5,15.72,15.28
